100 1000
     1	7000.0 627041.0
   113	26.0
   114	91.0
   115	18.0
   116	28.0
   117	48.0
   118	95.0
   119	49.0
   120	86.0
   121	91.0
   122	17.0
   123	37.0
   124	12.0
   125	37.0
   126	34.0
   127	19.0
   128	15.0
   129	63.0
   130	70.0
   131	87.0
   132	40.0
   133	32.0
   134	58.0
   135	48.0
   136	81.0
   137	32.0
   138	33.0
   139	62.0
   140	82.0
   141	37.0
   142	56.0
   143	49.0
   144	27.0
   145	99.0
   146	88.0
   147	46.0
   148	33.0
   149	2.0
   150	70.0
   151	36.0
   152	80.0
   153	95.0
   154	26.0
   155	28.0
   156	13.0
   157	92.0
   158	37.0
   159	98.0
   160	75.0
   161	63.0
   162	19.0
   163	47.0
   164	34.0
   165	57.0
   166	9.0
   167	25.0
   168	65.0
   169	17.0
   170	76.0
   171	26.0
   172	91.0
   173	73.0
   174	49.0
   175	69.0
   176	17.0
   177	59.0
   178	86.0
   179	3.0
   180	30.0
   181	7.0
   182	46.0
   183	96.0
   184	41.0
   185	22.0
   186	62.0
   187	13.0
   188	48.0
   189	38.0
   190	78.0
   191	5.0
   192	87.0
   193	80.0
   194	66.0
   195	16.0
   196	42.0
   197	26.0
   198	74.0
   199	21.0
   200	69.0
   201	19.0
   202	86.0
   203	38.0
   204	19.0
   205	63.0
   206	7.0
   207	69.0
   208	14.0
   209	95.0
   210	58.0
   211	49.0
   212	82.0
   213	90.0
   214	20.0
   215	24.0
   216	78.0
   217	57.0
   218	17.0
   219	43.0
   220	18.0
   221	76.0
   222	54.0
   223	52.0
   224	45.0
   225	97.0
   226	41.0
   227	100.0
   228	72.0
   229	70.0
   230	4.0
   231	67.0
   232	52.0
   233	43.0
   234	25.0
   235	43.0
   236	59.0
   237	38.0
   238	59.0
   239	51.0
   240	56.0
   241	43.0
   242	62.0
   243	77.0
   244	39.0
   245	81.0
   246	93.0
   247	81.0
   248	26.0
   249	31.0
   250	94.0
   251	28.0
   252	86.0
   253	5.0
   254	38.0
   255	67.0
   256	14.0
   257	72.0
   258	63.0
   259	24.0
   260	58.0
   261	69.0
   262	95.0
   263	19.0
   264	2.0
   265	100.0
   266	87.0
   267	87.0
   268	35.0
   269	6.0
   270	98.0
   271	68.0
   272	48.0
   273	46.0
   274	7.0
   275	83.0
   276	51.0
   277	12.0
   278	74.0
   279	51.0
   280	96.0
   281	31.0
   282	48.0
   283	99.0
   284	86.0
   285	71.0
   286	25.0
   287	81.0
   288	6.0
   289	85.0
   290	100.0
   291	64.0
   292	18.0
   293	38.0
   294	12.0
   295	72.0
   296	55.0
   297	84.0
   298	14.0
   299	6.0
   300	32.0
   301	55.0
   302	41.0
   303	35.0
   304	74.0
   305	49.0
   306	61.0
   307	100.0
   308	13.0
   309	28.0
   310	93.0
   311	54.0
   312	25.0
   313	100.0
   314	24.0
   315	82.0
   316	21.0
   317	73.0
   318	47.0
   319	26.0
   320	94.0
   321	32.0
   322	68.0
   323	46.0
   324	33.0
   325	9.0
   326	47.0
   327	13.0
   328	28.0
   329	33.0
   330	100.0
   331	42.0
   332	3.0
   333	12.0
   334	44.0
   335	45.0
   336	80.0
   337	28.0
   338	92.0
   339	16.0
   340	36.0
   341	2.0
   342	31.0
   343	3.0
   344	29.0
   345	14.0
   346	78.0
   347	94.0
   348	31.0
   349	24.0
   350	47.0
   351	13.0
   352	85.0
   353	34.0
   354	73.0
   355	16.0
   356	58.0
   357	32.0
   358	74.0
   359	31.0
   360	42.0
   361	78.0
   362	80.0
   363	71.0
   364	54.0
   365	61.0
   366	88.0
   367	77.0
   368	85.0
   369	45.0
   370	53.0
   371	50.0
   372	42.0
   373	66.0
   374	64.0
   375	100.0
   376	60.0
   377	44.0
   378	89.0
   379	60.0
   380	44.0
   381	74.0
   382	21.0
   383	16.0
   384	48.0
   385	100.0
   386	90.0
   387	81.0
   388	54.0
   389	79.0
   390	24.0
   391	58.0
   392	59.0
   393	72.0
   394	18.0
   395	56.0
   396	4.0
   397	16.0
   398	26.0
   399	98.0
   400	64.0
   401	49.0
   402	6.0
   403	4.0
   404	89.0
   405	35.0
   406	19.0
   407	83.0
   408	61.0
   409	3.0
   410	59.0
   411	53.0
   412	95.0
   413	87.0
   414	22.0
   415	47.0
   416	87.0
   417	1.0
   418	74.0
   419	22.0
   420	54.0
   421	53.0
   422	77.0
   423	66.0
   424	7.0
   425	96.0
   426	72.0
   427	18.0
   428	22.0
   429	54.0
   430	92.0
   431	60.0
   432	73.0
   433	96.0
   434	85.0
   435	84.0
   436	21.0
   437	59.0
   438	46.0
   439	20.0
   440	23.0
   441	71.0
   442	9.0
   443	45.0
   444	30.0
   445	79.0
   446	27.0
   447	26.0
   448	67.0
   449	93.0
   450	26.0
   451	72.0
   452	46.0
   453	9.0
   454	66.0
   455	3.0
   456	21.0
   457	61.0
   458	56.0
   459	33.0
   460	40.0
   461	5.0
   462	84.0
   463	97.0
   464	21.0
   465	6.0
   466	93.0
   467	92.0
   468	41.0
   469	60.0
   470	2.0
   471	41.0
   472	45.0
   473	7.0
   474	52.0
   475	94.0
   476	80.0
   477	12.0
   478	76.0
   479	51.0
   480	93.0
   481	65.0
   482	77.0
   483	68.0
   484	92.0
   485	82.0
   486	90.0
   487	79.0
   488	72.0
   489	78.0
   490	90.0
   491	39.0
   492	43.0
   493	3.0
   494	94.0
   495	11.0
   496	8.0
   497	61.0
   498	43.0
   499	86.0
   500	19.0
   501	96.0
   502	55.0
   503	21.0
   504	97.0
   505	45.0
   506	64.0
   507	33.0
   508	18.0
   509	43.0
   510	60.0
   511	53.0
   512	43.0
   513	25.0
   514	35.0
   515	77.0
   516	66.0
   517	23.0
   518	53.0
   519	95.0
   520	7.0
   521	20.0
   522	39.0
   523	74.0
   524	37.0
   525	88.0
   526	21.0
   527	58.0
   528	100.0
   529	23.0
   530	41.0
   531	14.0
   532	16.0
   533	26.0
   534	93.0
   535	9.0
   536	78.0
   537	63.0
   538	43.0
   539	95.0
   540	83.0
   541	40.0
   542	89.0
   543	59.0
   544	44.0
   545	9.0
   546	47.0
   547	84.0
   548	22.0
   549	41.0
   550	100.0
   551	18.0
   552	87.0
   553	68.0
   554	35.0
   555	28.0
   556	90.0
   557	72.0
   558	32.0
   559	26.0
   560	60.0
   561	97.0
   562	100.0
   563	18.0
   564	46.0
   565	74.0
   566	54.0
   567	95.0
   568	86.0
   569	50.0
   570	53.0
   571	48.0
   572	92.0
   573	45.0
   574	14.0
   575	41.0
   576	10.0
   577	35.0
   578	21.0
   579	55.0
   580	94.0
   581	53.0
   582	86.0
   583	97.0
   584	26.0
   585	30.0
   586	98.0
   587	17.0
   588	54.0
   589	63.0
   590	98.0
   591	11.0
   592	41.0
   593	13.0
   594	97.0
   595	2.0
   596	54.0
   597	18.0
   598	65.0
   599	34.0
   600	78.0
   601	41.0
   602	61.0
   603	57.0
   604	23.0
   605	1.0
   606	15.0
   607	66.0
   608	28.0
   609	84.0
   610	71.0
   611	74.0
   612	8.0
   613	45.0
   614	44.0
   615	33.0
   616	34.0
   617	55.0
   618	41.0
   619	75.0
   620	59.0
   621	39.0
   622	90.0
   623	89.0
   624	10.0
   625	56.0
   626	73.0
   627	80.0
   628	27.0
   629	73.0
   630	4.0
   631	3.0
   632	40.0
   633	48.0
   634	64.0
   635	60.0
   636	68.0
   637	36.0
   638	56.0
   639	35.0
   640	87.0
   641	11.0
   642	11.0
   643	39.0
   644	35.0
   645	38.0
   646	74.0
   647	88.0
   648	56.0
   649	20.0
   650	60.0
   651	73.0
   652	90.0
   653	89.0
   654	34.0
   655	76.0
   656	44.0
   657	17.0
   658	63.0
   659	84.0
   660	31.0
   661	87.0
   662	60.0
   663	14.0
   664	58.0
   665	63.0
   666	96.0
   667	70.0
   668	79.0
   669	2.0
   670	1.0
   671	25.0
   672	74.0
   673	93.0
   674	85.0
   675	42.0
   676	67.0
   677	61.0
   678	47.0
   679	37.0
   680	23.0
   681	7.0
   682	24.0
   683	51.0
   684	30.0
   685	9.0
   686	43.0
   687	95.0
   688	63.0
   689	84.0
   690	77.0
   691	54.0
   692	71.0
   693	44.0
   694	29.0
   695	63.0
   696	83.0
   697	47.0
   698	41.0
   699	95.0
   700	72.0
   701	78.0
   702	98.0
   703	22.0
   704	8.0
   705	11.0
   706	33.0
   707	11.0
   708	10.0
   709	36.0
   710	19.0
   711	75.0
   712	93.0
   713	56.0
   714	39.0
   715	72.0
   716	92.0
   717	51.0
   718	99.0
   719	28.0
   720	27.0
   721	60.0
   722	5.0
   723	87.0
   724	80.0
   725	76.0
   726	100.0
   727	32.0
   728	7.0
   729	8.0
   730	14.0
   731	78.0
   732	21.0
   733	23.0
   734	18.0
   735	45.0
   736	36.0
   737	60.0
   738	4.0
   739	23.0
   740	19.0
   741	63.0
   742	60.0
   743	61.0
   744	100.0
   745	9.0
   746	19.0
   747	1.0
   748	19.0
   749	37.0
   750	10.0
   751	70.0
   752	68.0
   753	22.0
   754	78.0
   755	63.0
   756	38.0
   757	84.0
   758	77.0
   759	31.0
   760	34.0
   761	55.0
   762	50.0
   763	57.0
   764	22.0
   765	92.0
   766	72.0
   767	79.0
   768	71.0
   769	94.0
   770	97.0
   771	88.0
   772	49.0
   773	25.0
   774	2.0
   775	7.0
   776	4.0
   777	28.0
   778	29.0
   779	98.0
   780	63.0
   781	28.0
   782	20.0
   783	74.0
   784	92.0
   785	100.0
   786	55.0
   787	41.0
   788	8.0
   789	59.0
   790	98.0
   791	87.0
   792	59.0
   793	34.0
   794	72.0
   795	45.0
   796	39.0
   797	9.0
   798	78.0
   799	85.0
   800	86.0
   801	7.0
   802	52.0
   803	7.0
   804	33.0
   805	86.0
   806	91.0
   807	18.0
   808	42.0
   809	2.0
   810	27.0
   811	36.0
   812	42.0
   813	47.0
   814	97.0
   815	94.0
   816	22.0
   817	5.0
   818	52.0
   819	22.0
   820	12.0
   821	22.0
   822	80.0
   823	83.0
   824	39.0
   825	51.0
   826	47.0
   827	36.0
   828	16.0
   829	96.0
   830	2.0
   831	21.0
   832	66.0
   833	40.0
   834	73.0
   835	93.0
   836	91.0
   837	12.0
   838	67.0
   839	74.0
   840	79.0
   841	35.0
   842	94.0
   843	33.0
   844	69.0
   845	65.0
   846	72.0
   847	22.0
   848	92.0
   849	75.0
   850	17.0
   851	84.0
   852	19.0
   853	64.0
   854	69.0
   855	31.0
   856	76.0
   857	79.0
   858	39.0
   859	21.0
   860	80.0
   861	63.0
   862	58.0
   863	50.0
   864	98.0
   865	28.0
   866	91.0
   867	68.0
   868	64.0
   869	84.0
   870	43.0
   871	58.0
   872	62.0
   873	17.0
   874	51.0
   875	17.0
   876	65.0
   877	44.0
   878	49.0
   879	22.0
   880	94.0
   881	62.0
   882	33.0
   883	89.0
   884	71.0
   885	96.0
   886	12.0
   887	4.0
   888	94.0
   889	41.0
   890	43.0
   891	31.0
   892	9.0
   893	53.0
   894	76.0
   895	46.0
   896	23.0
   897	74.0
   898	72.0
   899	32.0
   900	73.0
   901	36.0
   902	10.0
   903	26.0
   904	79.0
   905	75.0
   906	64.0
   907	95.0
   908	42.0
   909	37.0
   910	79.0
   911	55.0
   912	86.0
   913	53.0
   914	69.0
   915	59.0
   916	31.0
   917	8.0
   918	38.0
   919	2.0
   920	21.0
   921	81.0
   922	11.0
   923	3.0
   924	79.0
   925	43.0
   926	26.0
   927	93.0
   928	38.0
   929	63.0
   930	51.0
   931	94.0
   932	7.0
   933	85.0
   934	49.0
   935	29.0
   936	10.0
   937	13.0
   938	42.0
   939	55.0
   940	67.0
   941	42.0
   942	95.0
   943	6.0
   944	31.0
   945	16.0
   946	69.0
   947	21.0
   948	56.0
   949	35.0
   950	53.0
   951	70.0
   952	71.0
   953	21.0
   954	71.0
   955	57.0
   956	95.0
   957	11.0
   958	20.0
   959	82.0
   960	46.0
   961	96.0
   962	23.0
   963	80.0
   964	32.0
   965	78.0
   966	61.0
   967	75.0
   968	91.0
   969	29.0
   970	22.0
   971	80.0
   972	97.0
   973	21.0
   974	13.0
   975	99.0
   976	11.0
   977	86.0
   978	72.0
   979	23.0
   980	99.0
   981	29.0
   982	53.0
   983	58.0
   984	32.0
   985	88.0
   986	27.0
   987	5.0
   988	89.0
   989	50.0
   990	61.0
   991	4.0
   992	57.0
   993	73.0
   994	57.0
   995	10.0
   996	36.0
   997	46.0
   998	8.0
   999	37.0
  1000	71.0
1 1 92218.71966
1 2 2660.21130
1 3 31257.17138
1 4 18422.82989
1 5 60755.86975
1 6 23611.69416
1 7 17898.42953
1 8 33029.62025
1 9 1103.41540
1 10 228.00885
1 11 11354.92249
1 12 38945.87481
1 13 48171.48510
1 14 21364.46348
1 15 27121.70837
1 16 4739.90900
1 17 29132.03866
1 18 41173.11192
1 19 43429.15211
1 20 56434.24928
1 21 4003.34951
1 22 47276.56959
1 23 61934.23564
1 24 69631.83897
1 25 30858.36903
1 26 58227.10733
1 27 77526.75852
1 28 81437.16129
1 29 21364.50892
1 30 55829.13031
1 31 47226.28458
1 32 2209.37813
1 33 12226.27028
1 34 40407.41237
1 35 51241.17769
1 36 29082.74714
1 37 8932.24479
1 38 460.42077
1 39 19599.40397
1 40 16967.43380
1 41 45863.74243
1 42 46462.76554
1 43 63675.54522
1 44 589.01336
1 45 11588.08488
1 46 820.87377
1 47 50532.51719
1 48 47864.04209
1 49 47575.27196
1 50 4551.27095
1 51 11566.47514
1 52 24994.75364
1 53 14317.17247
1 54 32259.57480
1 55 5026.41715
1 56 46863.09343
1 57 5613.06033
1 58 22106.56640
1 59 33131.51346
1 60 701.30072
1 61 13754.77846
1 62 30538.59093
1 63 13278.61565
1 64 32836.20605
1 65 31447.07565
1 66 70705.31964
1 67 76071.47122
1 68 38959.44299
1 69 4632.58453
1 70 2038.86294
1 71 725.14899
1 72 359.27004
1 73 85373.69106
1 74 602.72211
1 75 62529.88855
1 76 21963.21038
1 77 12882.59260
1 78 35627.37940
1 79 33259.74867
1 80 19799.57124
1 81 11630.47148
1 82 51373.47150
1 83 13557.56757
1 84 24799.71366
1 85 12145.01196
1 86 21002.72210
1 87 59876.20869
1 88 19402.18889
1 89 21800.18210
1 90 55246.04041
1 91 4687.14341
1 92 41552.01254
1 93 59845.67032
1 94 59629.39858
1 95 24065.51678
1 96 40246.83424
1 97 19525.51209
1 98 49514.79410
1 99 100393.60419
1 100 20828.43510
1 101 44175.33498
1 102 41493.09188
1 103 10832.51771
1 104 37505.61972
1 105 21375.15395
1 106 1264.29049
1 107 27017.23141
1 108 14095.18508
1 109 24084.40110
1 110 47949.31773
1 111 12385.75041
1 112 99686.68972
1 113 27760.41791
1 114 49536.92988
1 115 12995.95921
1 116 17407.02567
1 117 12549.64211
1 118 37851.53364
1 119 35154.21448
1 120 92364.78022
1 121 78093.38885
1 122 6588.87072
1 123 20187.79967
1 124 3619.73559
1 125 11342.59448
1 126 9615.65531
1 127 6861.76694
1 128 12971.51818
1 129 14066.31157
1 130 10814.91620
1 131 95819.49961
1 132 29096.31640
1 133 23881.11155
1 134 44923.74590
1 135 37526.99985
1 136 44462.31217
1 137 13785.38348
1 138 35255.00378
1 139 29452.54272
1 140 70287.54900
1 141 7208.86096
1 142 53085.02261
1 143 9270.35552
1 144 19757.34682
1 145 34268.04349
1 146 43471.15608
1 147 16491.92682
1 148 6170.37385
1 149 622.97867
1 150 20604.17289
1 151 15356.66606
1 152 52663.35551
1 153 84021.92325
1 154 3755.85152
1 155 21032.92182
1 156 15237.45605
1 157 38509.72274
1 158 29966.54861
1 159 29928.59085
1 160 41026.18153
1 161 50108.81315
1 162 17622.34242
1 163 6316.63336
1 164 7567.01790
1 165 31146.30335
1 166 4228.44976
1 167 16485.15461
1 168 16300.65492
1 169 10771.83689
1 170 60761.33565
1 171 7770.97370
1 172 20172.80591
1 173 44640.05141
1 174 41818.09805
1 175 22281.31552
1 176 4569.91783
1 177 26883.34064
1 178 7504.97481
1 179 2522.16921
1 180 14330.21401
1 181 4376.26313
1 182 45290.21241
1 183 28409.94730
1 184 25598.28407
1 185 4385.39543
1 186 2949.81382
1 187 2729.81158
1 188 48315.31679
1 189 19017.86413
1 190 80933.63878
1 191 4602.62727
1 192 61877.79779
1 193 35912.27458
1 194 16427.83964
1 195 2091.53159
1 196 30502.30003
1 197 18330.29596
1 198 61703.62005
1 199 5357.84259
1 200 26705.18979
1 201 3918.75761
1 202 36466.03163
1 203 32323.50739
1 204 4990.21553
1 205 40268.69875
1 206 3729.12965
1 207 3466.10907
1 208 4887.48683
1 209 65832.41474
1 210 55130.57788
1 211 20977.05616
1 212 29078.25898
1 213 90521.91283
1 214 3630.58661
1 215 3992.02309
1 216 76715.12986
1 217 20678.02483
1 218 9865.77666
1 219 28303.18090
1 220 16859.64502
1 221 25066.53752
1 222 10429.97576
1 223 57815.05124
1 224 15880.09694
1 225 70365.42962
1 226 32313.57526
1 227 55118.13079
1 228 71092.66504
1 229 57101.74427
1 230 4220.99739
1 231 45072.20151
1 232 35466.18336
1 233 31764.48179
1 234 16219.18993
1 235 36717.09539
1 236 28766.69958
1 237 3321.21796
1 238 52553.31876
1 239 18026.36438
1 240 44399.00845
1 241 23464.18898
1 242 14557.36196
1 243 65620.07816
1 244 22786.45012
1 245 7877.58812
1 246 18347.27223
1 247 21497.65215
1 248 20196.63327
1 249 9197.41918
1 250 68204.83391
1 251 13030.32345
1 252 17297.54417
1 253 1306.28467
1 254 39044.00431
1 255 42065.07517
1 256 8361.50026
1 257 77237.70508
1 258 7674.01100
1 259 12772.89498
1 260 37928.71348
1 261 61878.22107
1 262 42852.31438
1 263 13638.69705
1 264 1234.18350
1 265 33905.19433
1 266 8355.69054
1 267 45703.02873
1 268 24169.34677
1 269 5242.64685
1 270 28186.49005
1 271 71889.41208
1 272 6411.67818
1 273 1085.26503
1 274 5192.14053
1 275 16598.86110
1 276 48361.01003
1 277 10921.84537
1 278 48700.98411
1 279 47758.44642
1 280 32810.14122
1 281 24874.44395
1 282 39239.89902
1 283 87542.59039
1 284 65882.11081
1 285 19413.22434
1 286 15672.26380
1 287 20675.97796
1 288 4687.20428
1 289 21661.73577
1 290 91439.01458
1 291 33905.67183
1 292 16221.48245
1 293 1803.13840
1 294 9440.14720
1 295 38602.86186
1 296 14837.00500
1 297 60641.94973
1 298 6959.97889
1 299 1615.23672
1 300 23801.96030
1 301 13985.25668
1 302 10906.28550
1 303 33559.33046
1 304 66683.85646
1 305 4607.92083
1 306 19931.83035
1 307 56994.86392
1 308 4020.42630
1 309 15050.49522
1 310 80537.56335
1 311 46333.26486
1 312 18676.54844
1 313 50000.29762
1 314 14008.94623
1 315 11462.25982
1 316 2112.53223
1 317 51891.10737
1 318 11811.96021
1 319 1192.97383
1 320 84395.42696
1 321 17361.23482
1 322 42414.02683
1 323 21080.96242
1 324 23605.13661
1 325 2246.25537
1 326 18431.17893
1 327 12247.31766
1 328 9576.40818
1 329 4331.25229
1 330 78611.22374
1 331 33830.00930
1 332 187.01301
1 333 4637.90250
1 334 19249.43119
1 335 43892.21042
1 336 4710.77363
1 337 9617.87414
1 338 37816.88978
1 339 10409.75240
1 340 17924.13865
1 341 1238.38051
1 342 28131.29031
1 343 3499.37466
1 344 23707.76273
1 345 9852.97422
1 346 52349.07429
1 347 44709.86821
1 348 6398.59905
1 349 19453.76524
1 350 8407.34040
1 351 5006.08861
1 352 32754.74581
1 353 13047.15422
1 354 53179.15939
1 355 5551.87487
1 356 33241.06826
1 357 17098.04502
1 358 39315.94400
1 359 7374.82996
1 360 25905.34011
1 361 21302.79655
1 362 67294.31352
1 363 24597.86387
1 364 39325.00516
1 365 70000.40667
1 366 24730.90684
1 367 26992.87611
1 368 17497.48643
1 369 17018.99610
1 370 13457.93614
1 371 10841.51912
1 372 27305.44772
1 373 54946.04556
1 374 58728.72625
1 375 25886.50662
1 376 46271.41322
1 377 15114.79058
1 378 42315.77975
1 379 5832.69943
1 380 39368.50169
1 381 35543.62820
1 382 23444.85067
1 383 12636.47015
1 384 3516.43843
1 385 57288.63191
1 386 71443.74379
1 387 26316.29966
1 388 3854.60309
1 389 59980.92264
1 390 4782.00434
1 391 40694.66622
1 392 43131.61356
1 393 9161.65155
1 394 16998.39523
1 395 46189.83465
1 396 2870.20015
1 397 4051.12072
1 398 25140.59326
1 399 41167.10635
1 400 33589.98231
1 401 33476.21943
1 402 5883.95288
1 403 263.73579
1 404 40294.42531
1 405 18363.51093
1 406 8377.10094
1 407 41291.68122
1 408 36134.96784
1 409 2497.81791
1 410 35314.71914
1 411 2613.79672
1 412 37500.22486
1 413 56658.53544
1 414 11745.75901
1 415 21771.98500
1 416 48235.99848
1 417 120.64118
1 418 46838.90577
1 419 3027.79496
1 420 13977.65033
1 421 40216.28513
1 422 11319.26718
1 423 38150.72223
1 424 6179.61770
1 425 47622.39692
1 426 29386.65498
1 427 5972.10231
1 428 18272.85133
1 429 31406.45603
1 430 33015.19691
1 431 38408.57320
1 432 39517.04516
1 433 108703.28317
1 434 47707.09446
1 435 59354.86350
1 436 13129.97020
1 437 53419.74739
1 438 36519.04262
1 439 3617.33079
1 440 13058.39379
1 441 30014.10124
1 442 6952.26716
1 443 25086.19508
1 444 23659.88009
1 445 37160.32182
1 446 9608.82372
1 447 20646.18748
1 448 64098.12757
1 449 87230.37985
1 450 23986.69710
1 451 33283.24348
1 452 39348.15260
1 453 5469.13725
1 454 60344.33649
1 455 1165.84978
1 456 18926.21457
1 457 41421.31031
1 458 8632.18256
1 459 8420.52282
1 460 9855.42901
1 461 3312.79428
1 462 61932.21287
1 463 72131.56490
1 464 22864.59142
1 465 3978.07582
1 466 40826.76387
1 467 58639.58373
1 468 14745.83342
1 469 58944.31264
1 470 1867.15982
1 471 31110.52794
1 472 14166.69500
1 473 2047.11253
1 474 12470.25949
1 475 77534.70587
1 476 55202.06361
1 477 2778.27477
1 478 48072.98934
1 479 13460.88372
1 480 22332.95738
1 481 46146.43407
1 482 50464.85844
1 483 30679.94912
1 484 69898.46253
1 485 48039.13334
1 486 29614.94391
1 487 22314.69744
1 488 46448.69229
1 489 23289.24404
1 490 19908.21489
1 491 19462.20074
1 492 13098.55664
1 493 1028.58171
1 494 71398.93045
1 495 3722.67310
1 496 3451.13049
1 497 31790.20517
1 498 7024.63722
1 499 59513.33277
1 500 16224.56288
1 501 44720.44773
1 502 54280.13259
1 503 14269.90501
1 504 46118.03694
1 505 19305.73959
1 506 37737.36008
1 507 24777.36709
1 508 14054.54045
1 509 17460.25587
1 510 19218.10902
1 511 46316.35795
1 512 18531.47061
1 513 7781.99968
1 514 11225.90044
1 515 34642.30097
1 516 63961.42107
1 517 8029.48514
1 518 27703.06508
1 519 81104.11492
1 520 693.00180
1 521 5408.15254
1 522 12575.42678
1 523 10174.19254
1 524 3456.10076
1 525 63616.96547
1 526 3802.19594
1 527 59334.60865
1 528 72362.39844
1 529 1082.79592
1 530 35081.27081
1 531 11766.12735
1 532 512.85681
1 533 16429.94253
1 534 60090.55500
1 535 5147.04877
1 536 44768.71028
1 537 51312.49075
1 538 34319.26819
1 539 45879.83375
1 540 15306.52028
1 541 30931.91461
1 542 50802.66301
1 543 42392.52289
1 544 33144.01925
1 545 5215.40599
1 546 27183.25829
1 547 53177.67740
1 548 13127.15828
1 549 7823.81245
1 550 19512.54318
1 551 8961.58031
1 552 101571.42973
1 553 44391.44706
1 554 31950.99419
1 555 12483.09632
1 556 62633.94523
1 557 35833.67615
1 558 26293.77609
1 559 19726.94894
1 560 52177.67648
1 561 53373.84847
1 562 33518.50801
1 563 12595.83074
1 564 17289.32058
1 565 42402.21980
1 566 11153.77322
1 567 33462.65388
1 568 1849.00256
1 569 27093.68036
