100 1000
     1	5000.0 641251.0
    92	5000.0 446823.0
    93	5000.0 634259.0
    94	5000.0 507151.0
    95	5000.0 554862.0
    96	5000.0 576328.0
    97	5000.0 601907.0
    98	5000.0 525590.0
    99	5000.0 543660.0
   100	5000.0 481167.0
     1	89.0
     2	40.0
     3	68.0
     4	31.0
     5	100.0
     6	23.0
     7	76.0
     8	67.0
     9	92.0
    10	74.0
    11	76.0
    12	83.0
    13	59.0
    14	19.0
    15	49.0
    16	97.0
    17	65.0
    18	20.0
    19	81.0
    20	42.0
    21	3.0
    22	67.0
    23	32.0
    24	44.0
    25	40.0
    26	89.0
    27	33.0
    28	56.0
    29	23.0
    30	21.0
    31	55.0
    32	99.0
    33	51.0
    34	57.0
    35	80.0
    36	63.0
    37	88.0
    38	29.0
    39	13.0
    40	48.0
    41	89.0
    42	62.0
    43	33.0
    44	98.0
    45	73.0
    46	72.0
    47	99.0
    48	24.0
    49	7.0
    50	38.0
    51	13.0
    52	28.0
    53	17.0
    54	54.0
    55	68.0
    56	5.0
    57	35.0
    58	14.0
    59	93.0
    60	28.0
    61	38.0
    62	44.0
    63	40.0
    64	86.0
    65	45.0
    66	69.0
    67	26.0
    68	46.0
    69	72.0
    70	61.0
    71	99.0
    72	53.0
    73	67.0
    74	14.0
    75	78.0
    76	53.0
    77	90.0
    78	69.0
    79	86.0
    80	26.0
    81	97.0
    82	28.0
    83	57.0
    84	92.0
    85	59.0
    86	34.0
    87	19.0
    88	7.0
    89	97.0
    90	90.0
    91	99.0
    92	61.0
    93	87.0
    94	67.0
    95	2.0
    96	54.0
    97	96.0
    98	26.0
    99	52.0
   100	56.0
   101	74.0
   102	74.0
   103	56.0
   104	89.0
   105	39.0
   106	39.0
   107	15.0
   108	91.0
   109	20.0
   110	44.0
   111	36.0
   112	78.0
   113	99.0
   114	74.0
   115	76.0
   116	1.0
   117	38.0
   118	53.0
   119	53.0
   120	90.0
   121	89.0
   122	77.0
   123	56.0
   124	68.0
   125	97.0
   126	26.0
   127	4.0
   128	51.0
   129	68.0
   130	54.0
   131	25.0
   132	89.0
   133	82.0
   134	75.0
   135	44.0
   136	57.0
   137	12.0
   138	67.0
   139	33.0
   140	29.0
   141	41.0
   142	4.0
   143	15.0
   144	69.0
   145	54.0
   146	65.0
   147	96.0
   148	24.0
   149	1.0
   150	72.0
   151	34.0
   152	81.0
   153	67.0
   154	79.0
   155	35.0
   156	27.0
   157	15.0
   158	49.0
   159	90.0
   160	39.0
   161	62.0
   162	71.0
   163	40.0
   164	71.0
   165	56.0
   166	34.0
   167	95.0
   168	60.0
   169	94.0
   170	99.0
   171	85.0
   172	29.0
   173	58.0
   174	75.0
   175	26.0
   176	60.0
   177	90.0
   178	100.0
   179	41.0
   180	11.0
   181	37.0
   182	12.0
   183	72.0
   184	26.0
   185	77.0
   186	59.0
   187	60.0
   188	12.0
   189	46.0
   190	6.0
   191	81.0
   192	39.0
   193	81.0
   194	30.0
   195	40.0
   196	73.0
   197	76.0
   198	96.0
   199	33.0
   200	9.0
   201	23.0
   202	16.0
   203	30.0
   204	47.0
   205	60.0
   206	18.0
   207	37.0
   208	73.0
   209	99.0
   210	17.0
   211	78.0
   212	5.0
   213	18.0
   214	89.0
   215	56.0
   216	15.0
   217	64.0
   218	14.0
   219	50.0
   220	1.0
   221	78.0
   222	26.0
   223	92.0
   224	24.0
   225	69.0
   226	86.0
   227	39.0
   228	49.0
   229	37.0
   230	99.0
   231	72.0
   232	12.0
   233	15.0
   234	86.0
   235	26.0
   236	36.0
   237	66.0
   238	83.0
   239	54.0
   240	27.0
   241	83.0
   242	55.0
   243	81.0
   244	52.0
   245	1.0
   246	57.0
   247	74.0
   248	86.0
   249	9.0
   250	33.0
   251	19.0
   252	31.0
   253	2.0
   254	50.0
   255	93.0
   256	42.0
   257	19.0
   258	97.0
   259	57.0
   260	87.0
   261	91.0
   262	88.0
   263	100.0
   264	55.0
   265	32.0
   266	22.0
   267	87.0
   268	17.0
   269	75.0
   270	21.0
   271	12.0
   272	6.0
   273	72.0
   274	34.0
   275	84.0
   276	34.0
   277	58.0
   278	47.0
   279	8.0
   280	29.0
   281	82.0
   282	36.0
   283	37.0
   284	34.0
   285	34.0
   286	45.0
   287	95.0
   288	82.0
   289	50.0
   290	41.0
   291	65.0
   292	67.0
   293	31.0
   294	33.0
   295	44.0
   296	71.0
   297	75.0
   298	40.0
   299	94.0
   300	18.0
   301	2.0
   302	45.0
   303	6.0
   304	71.0
   305	16.0
   306	69.0
   307	54.0
   308	15.0
   309	62.0
   310	13.0
   311	22.0
   312	75.0
   313	21.0
   314	81.0
   315	43.0
   316	22.0
   317	28.0
   318	67.0
   319	75.0
   320	81.0
   321	57.0
   322	67.0
   323	29.0
   324	41.0
   325	19.0
   326	50.0
   327	22.0
   328	99.0
   329	93.0
   330	79.0
   331	66.0
   332	68.0
   333	16.0
   334	49.0
   335	59.0
   336	11.0
   337	39.0
   338	4.0
   339	76.0
   340	99.0
   341	15.0
   342	79.0
   343	22.0
   344	72.0
   345	19.0
   346	52.0
   347	20.0
   348	49.0
   349	79.0
   350	74.0
   351	25.0
   352	65.0
   353	31.0
   354	73.0
   355	69.0
   356	22.0
   357	70.0
   358	21.0
   359	70.0
   360	29.0
   361	9.0
   362	3.0
   363	87.0
   364	65.0
   365	71.0
   366	64.0
   367	13.0
   368	27.0
   369	71.0
   370	80.0
   371	27.0
   372	1.0
   373	22.0
   374	81.0
   375	7.0
   376	56.0
   377	47.0
   378	27.0
   379	29.0
   380	28.0
   381	35.0
   382	94.0
   383	48.0
   384	34.0
   385	44.0
   386	4.0
   387	28.0
   388	93.0
   389	63.0
   390	17.0
   391	60.0
   392	42.0
   393	76.0
   394	76.0
   395	93.0
   396	1.0
   397	33.0
   398	83.0
   399	60.0
   400	63.0
   401	46.0
   402	21.0
   403	83.0
   404	38.0
   405	11.0
   406	21.0
   407	100.0
   408	98.0
   409	86.0
   410	14.0
   411	95.0
   412	16.0
   413	89.0
   414	41.0
   415	71.0
   416	83.0
   417	11.0
   418	84.0
   419	39.0
   420	19.0
   421	16.0
   422	21.0
   423	96.0
   424	33.0
   425	45.0
   426	21.0
   427	15.0
   428	50.0
   429	1.0
   430	26.0
   431	5.0
   432	73.0
   433	71.0
   434	55.0
   435	10.0
   436	28.0
   437	95.0
   438	14.0
   439	59.0
   440	62.0
   441	81.0
   442	73.0
   443	56.0
   444	64.0
   445	76.0
   446	88.0
   447	100.0
   448	65.0
   449	22.0
   450	71.0
   451	8.0
   452	89.0
   453	94.0
   454	58.0
   455	95.0
   456	28.0
   457	55.0
   458	48.0
   459	79.0
   460	31.0
   461	23.0
   462	61.0
   463	56.0
   464	22.0
   465	70.0
   466	54.0
   467	79.0
   468	3.0
   469	83.0
   470	39.0
   471	77.0
   472	26.0
   473	24.0
   474	5.0
   475	70.0
   476	27.0
   477	64.0
   478	79.0
   479	8.0
   480	88.0
   481	36.0
   482	37.0
   483	5.0
   484	55.0
   485	68.0
   486	17.0
   487	48.0
   488	84.0
   489	48.0
   490	61.0
   491	67.0
   492	21.0
   493	10.0
   494	72.0
   495	58.0
   496	36.0
   497	86.0
   498	9.0
   499	84.0
   500	44.0
   501	35.0
   502	93.0
   503	59.0
   504	14.0
   505	42.0
   506	28.0
   507	77.0
   508	41.0
   509	40.0
   510	13.0
   511	52.0
   512	55.0
   513	59.0
   514	77.0
   515	55.0
   516	98.0
   517	15.0
   518	84.0
   519	66.0
   520	84.0
   521	98.0
   522	41.0
   523	33.0
   524	42.0
   525	45.0
   526	89.0
   527	46.0
   528	85.0
   529	73.0
   530	21.0
   531	63.0
   532	17.0
   533	63.0
   534	49.0
   535	83.0
   536	7.0
   537	20.0
   538	19.0
   539	16.0
   540	65.0
   541	84.0
   542	57.0
   543	26.0
   544	47.0
   545	79.0
   546	47.0
   547	47.0
   548	3.0
   549	69.0
   550	69.0
   551	10.0
   552	20.0
   553	64.0
   554	9.0
   555	79.0
   556	6.0
   557	83.0
   558	55.0
   559	45.0
   560	100.0
   561	35.0
   562	27.0
   563	36.0
   564	37.0
   565	75.0
   566	5.0
   567	48.0
   568	40.0
   569	37.0
   570	42.0
   571	12.0
   572	84.0
   573	52.0
   574	29.0
   575	42.0
   576	32.0
   577	78.0
   578	20.0
   579	43.0
   580	48.0
   581	15.0
   582	42.0
   583	3.0
   584	61.0
   585	60.0
   586	61.0
   587	86.0
   588	29.0
   589	49.0
   590	58.0
   591	90.0
   592	42.0
   593	56.0
   594	52.0
   595	41.0
   596	36.0
   597	66.0
   598	49.0
   599	2.0
   600	96.0
   601	22.0
   602	44.0
   603	4.0
   604	79.0
   605	44.0
   606	22.0
   607	51.0
   608	27.0
   609	15.0
   610	79.0
   611	100.0
   612	4.0
   613	21.0
   614	63.0
   615	21.0
   616	15.0
   617	53.0
   618	83.0
   619	4.0
   620	6.0
   621	36.0
   622	5.0
   623	87.0
   624	1.0
   625	88.0
   626	82.0
   627	87.0
   628	47.0
   629	57.0
   630	15.0
   631	47.0
   632	86.0
   633	33.0
   634	38.0
   635	44.0
   636	60.0
   637	69.0
   638	81.0
   639	91.0
   640	94.0
   641	79.0
   642	29.0
   643	95.0
   644	59.0
   645	31.0
   646	20.0
   647	72.0
   648	77.0
   649	70.0
   650	38.0
   651	4.0
   652	50.0
   653	90.0
   654	56.0
   655	4.0
   656	34.0
   657	11.0
   658	67.0
   659	7.0
   660	9.0
   661	72.0
   662	44.0
   663	39.0
   664	15.0
   665	55.0
   666	47.0
   667	50.0
   668	59.0
   669	9.0
   670	37.0
   671	70.0
   672	70.0
   673	4.0
   674	42.0
   675	61.0
   676	44.0
   677	86.0
   678	65.0
   679	54.0
   680	67.0
   681	35.0
   682	39.0
   683	80.0
   684	96.0
   685	95.0
   686	97.0
   687	98.0
   688	44.0
   689	69.0
   690	54.0
   691	24.0
   692	73.0
   693	68.0
   694	47.0
   695	61.0
   696	40.0
   697	16.0
   698	44.0
   699	10.0
   700	97.0
   701	74.0
   702	87.0
   703	83.0
   704	46.0
   705	72.0
   706	18.0
   707	33.0
   708	82.0
   709	6.0
   710	49.0
   711	2.0
   712	58.0
   713	22.0
   714	83.0
   715	13.0
   716	71.0
   717	54.0
   718	82.0
   719	65.0
   720	100.0
   721	70.0
   722	39.0
   723	22.0
   724	38.0
   725	7.0
   726	70.0
   727	80.0
   728	18.0
   729	32.0
   730	51.0
   731	58.0
   732	5.0
   733	56.0
   734	23.0
   735	58.0
   736	76.0
   737	64.0
   738	85.0
   739	94.0
   740	45.0
   741	3.0
   742	68.0
   743	9.0
   744	90.0
   745	27.0
   746	79.0
   747	95.0
   748	23.0
   749	63.0
   750	10.0
   751	39.0
   752	94.0
   753	60.0
   754	53.0
   755	29.0
   756	87.0
   757	73.0
   758	57.0
   759	94.0
   760	43.0
   761	58.0
   762	26.0
   763	94.0
   764	13.0
   765	75.0
   766	26.0
   767	39.0
   768	27.0
   769	3.0
   770	19.0
   771	37.0
   772	32.0
   773	50.0
   774	100.0
   775	33.0
   776	79.0
   777	66.0
   778	40.0
   779	9.0
   780	18.0
   781	81.0
   782	61.0
   783	6.0
   784	37.0
   785	64.0
   786	68.0
   787	100.0
   788	43.0
   789	33.0
   790	21.0
   791	52.0
   792	64.0
   793	75.0
   794	22.0
   795	68.0
   796	4.0
   797	23.0
   798	92.0
   799	99.0
   800	77.0
   801	50.0
   802	89.0
   803	32.0
   804	50.0
   805	90.0
   806	49.0
   807	94.0
   808	8.0
   809	85.0
   810	57.0
   811	61.0
   812	1.0
   813	93.0
   814	90.0
   815	66.0
   816	92.0
   817	3.0
   818	36.0
   819	15.0
   820	41.0
   821	50.0
   822	10.0
   823	64.0
   824	8.0
   825	83.0
   826	22.0
   827	23.0
   828	31.0
   829	2.0
   830	29.0
   831	88.0
   832	36.0
   833	81.0
   834	36.0
   835	100.0
   836	24.0
   837	93.0
   838	90.0
   839	44.0
   840	10.0
   841	99.0
   842	49.0
   843	83.0
   844	20.0
   845	79.0
   846	56.0
   847	18.0
   848	51.0
   849	72.0
   850	50.0
   851	81.0
   852	13.0
   853	29.0
   854	77.0
   855	89.0
   856	76.0
   857	27.0
   858	52.0
   859	92.0
   860	100.0
   861	55.0
   862	89.0
   863	12.0
   864	22.0
   865	31.0
   866	67.0
   867	93.0
   868	6.0
   869	58.0
   870	14.0
   871	21.0
   872	43.0
   873	44.0
   874	87.0
   875	78.0
   876	12.0
   877	59.0
   878	19.0
   879	81.0
   880	50.0
   881	1.0
   882	31.0
   883	48.0
   884	83.0
   885	24.0
   886	56.0
   887	11.0
   888	39.0
   889	33.0
   890	70.0
   891	57.0
   892	10.0
   893	99.0
   894	66.0
   895	46.0
   896	65.0
   897	6.0
   898	87.0
   899	85.0
   900	10.0
   901	53.0
   902	78.0
   903	94.0
   904	51.0
   905	53.0
   906	1.0
   907	38.0
   908	60.0
   909	54.0
   910	79.0
   911	49.0
   912	15.0
   913	74.0
   914	46.0
   915	19.0
   916	79.0
   917	74.0
   918	29.0
   919	92.0
   920	15.0
   921	69.0
   922	36.0
   923	62.0
   924	68.0
   925	47.0
   926	31.0
   927	79.0
   928	54.0
   929	71.0
   930	51.0
   931	73.0
   932	52.0
   933	17.0
   934	53.0
   935	82.0
   936	12.0
   937	56.0
   938	52.0
   939	5.0
   940	5.0
   941	27.0
   942	73.0
   943	78.0
   944	62.0
   945	25.0
   946	50.0
   947	86.0
   948	61.0
   949	99.0
   950	7.0
   951	11.0
   952	44.0
   953	29.0
   954	46.0
   955	85.0
   956	61.0
   957	26.0
   958	34.0
   959	90.0
   960	27.0
   961	99.0
   962	47.0
   963	79.0
   964	13.0
   965	87.0
   966	74.0
   967	60.0
   968	80.0
   969	88.0
   970	96.0
   971	5.0
   972	26.0
   973	27.0
   974	13.0
   975	4.0
   976	20.0
   977	3.0
   978	53.0
   979	59.0
   980	62.0
   981	31.0
   982	4.0
   983	88.0
   984	41.0
   985	31.0
   986	59.0
   987	71.0
   988	90.0
   989	96.0
   990	44.0
   991	63.0
   992	89.0
   993	3.0
   994	97.0
   995	63.0
   996	5.0
   997	87.0
   998	92.0
   999	46.0
  1000	13.0
1 1 75623.79950
1 2 17639.39278
1 3 53327.36440
1 4 268.14707
1 5 11973.17766
1 6 5354.74178
1 7 51245.78449
1 8 22599.42550
1 9 36677.14747
1 10 33573.22295
1 11 25212.28011
1 12 40530.15610
1 13 27188.86306
1 14 5942.97619
1 15 30807.54682
1 16 50217.54593
1 17 21148.52890
1 18 9206.46174
1 19 43641.69580
1 20 6571.72516
1 21 2132.52220
1 22 44937.92287
1 23 20621.09142
1 24 36156.03719
1 25 23824.56418
1 26 34302.74793
1 27 25355.38922
1 28 46602.49544
1 29 14902.37288
1 30 1968.60411
1 31 18187.32738
1 32 35000.24721
1 33 9641.73408
1 34 35375.09503
1 35 39922.00672
1 36 29934.02872
1 37 49374.05169
1 38 17123.30453
1 39 5467.32282
1 40 10623.24307
1 41 51411.44915
1 42 17349.53268
1 43 21970.32038
1 44 39492.52358
1 45 26019.39699
1 46 37724.22040
1 47 39465.64684
1 48 15445.55426
1 49 1846.74628
1 50 18262.71205
1 51 4717.74739
1 52 17609.01076
1 53 9456.79196
1 54 28062.23088
1 55 30858.77910
1 56 2943.60015
1 57 28660.94248
1 58 1574.60435
1 59 61217.11228
1 60 6853.62540
1 61 29820.64127
1 62 23672.60060
1 63 26711.70781
1 64 44171.18641
1 65 9199.19601
1 66 38571.44163
1 67 16230.62453
1 68 18976.38983
1 69 54913.71587
1 70 17934.74912
1 71 21048.24837
1 72 22590.13760
1 73 1330.60488
1 74 9359.55658
1 75 7215.02878
1 76 21380.55925
1 77 24113.40764
1 78 17046.57640
1 79 49679.42078
1 80 5716.19766
1 81 17091.61819
1 82 15317.64469
1 83 9051.53873
1 84 33997.56053
1 85 45099.00412
1 86 15807.19394
1 87 15637.68133
1 88 2944.41227
1 89 48569.05895
1 90 60345.28097
1 91 56258.96491
1 92 8321.76304
1 93 42215.59778
1 94 33551.05931
1 95 525.16135
1 96 18221.03027
1 97 43023.30423
1 98 5081.21725
1 99 31158.93088
1 100 42490.33828
1 101 64916.45041
1 102 22559.91345
1 103 12297.10534
1 104 42681.96474
1 105 29698.08100
1 106 31930.22379
1 107 4792.82519
1 108 54710.02778
1 109 5229.06785
1 110 4964.70311
1 111 31031.68767
1 112 47488.00197
1 113 63834.23611
1 114 41834.40301
1 115 18776.54176
1 116 428.50288
1 117 25345.47692
1 118 18864.19786
1 119 21640.04102
1 120 30077.20145
1 121 58103.61695
1 122 13820.05628
1 123 24210.16074
1 124 56244.16696
1 125 57930.28450
1 126 1961.35501
1 127 537.40077
1 128 15651.77496
1 129 38238.88398
1 130 17734.35920
1 131 7389.71650
1 132 40052.75417
1 133 40787.65287
1 134 35641.39887
1 135 16716.89960
1 136 22060.21226
1 137 4964.03910
1 138 55657.58903
1 139 6867.59238
1 140 4912.34642
1 141 36774.85048
1 142 2714.74370
1 143 7431.31865
1 144 45118.93672
1 145 15202.45554
1 146 44655.95506
1 147 43761.44610
1 148 5017.46975
1 149 239.11882
1 150 27829.92147
1 151 10570.24154
1 152 26379.01909
1 153 38723.32037
1 154 34038.79369
1 155 11695.86972
1 156 11655.93665
1 157 3745.54658
1 158 30980.32922
1 159 46320.28251
1 160 22955.74783
1 161 25891.24924
1 162 14243.43536
1 163 6327.63869
1 164 15865.45582
1 165 35636.46676
1 166 13853.24555
1 167 17348.68560
1 168 47314.90390
1 169 45150.24028
1 170 41675.35436
1 171 42028.86983
1 172 7325.90042
1 173 22540.11462
1 174 9149.57865
1 175 11745.60841
1 176 44953.50226
1 177 69729.69364
1 178 74611.28476
1 179 27533.79740
1 180 2780.09694
1 181 19070.73164
1 182 11866.00966
1 183 18466.77712
1 184 13987.78136
1 185 25078.33385
1 186 42214.43681
1 187 43519.48410
1 188 6822.25562
1 189 25321.59034
1 190 2540.66059
1 191 67779.25753
1 192 17371.39429
1 193 16236.67636
1 194 12231.63345
1 195 21594.70922
1 196 40760.13912
1 197 71008.53873
1 198 38709.27091
1 199 13780.22997
1 200 4671.53541
1 201 9704.26656
1 202 6548.57574
1 203 15479.35828
1 204 28158.85432
1 205 28991.86367
1 206 8684.65796
1 207 15428.99156
1 208 21182.61457
1 209 38762.39731
1 210 3946.33144
1 211 58568.00409
1 212 1518.85302
1 213 5247.41730
1 214 24061.92343
1 215 15428.83873
1 216 9147.16808
1 217 25947.31456
1 218 10021.18191
1 219 17169.00200
1 220 788.80438
1 221 25889.77654
1 222 3726.09649
1 223 39935.50500
1 224 5542.38685
1 225 40019.34494
1 226 62333.18748
1 227 8725.25240
1 228 21921.42063
1 229 16554.78640
1 230 18855.29950
1 231 28138.59908
1 232 6270.96178
1 233 2106.46496
1 234 25382.44791
1 235 14252.70013
1 236 22128.37768
1 237 43405.06888
1 238 12808.35046
1 239 5003.53799
1 240 12350.75464
1 241 58456.43870
1 242 2968.29482
1 243 34137.40915
1 244 23085.54607
1 245 737.31263
1 246 23067.59952
1 247 54157.90476
1 248 47314.41434
1 249 7150.98380
1 250 7825.08139
1 251 2958.69415
1 252 13801.04149
1 253 1000.61968
1 254 29148.93906
1 255 29891.65905
1 256 20719.52934
1 257 10923.01051
1 258 6428.86258
1 259 19914.00435
1 260 39041.32640
1 261 50574.55647
1 262 44466.34221
1 263 53126.99530
1 264 28581.12083
1 265 25529.76505
1 266 2109.66801
1 267 52212.46717
1 268 11484.99360
1 269 27967.36715
1 270 17419.71097
1 271 1352.63153
1 272 2284.50597
1 273 16974.73388
1 274 19306.38177
1 275 43356.62122
1 276 12904.34769
1 277 22901.55104
1 278 27142.97111
1 279 1183.36440
1 280 21069.76496
1 281 67399.37933
1 282 15252.05970
1 283 27785.25509
1 284 27301.52142
1 285 13135.39856
1 286 24912.39617
1 287 45112.86906
1 288 49171.17431
1 289 10613.95382
1 290 8253.12825
1 291 24048.71342
1 292 28960.27473
1 293 6780.39692
1 294 11755.15876
1 295 26498.91410
1 296 53511.02500
1 297 30600.83875
1 298 16754.20698
1 299 17303.40147
1 300 13920.98529
1 301 1134.16556
1 302 34690.61535
1 303 2943.45022
1 304 34465.48849
1 305 5664.89387
1 306 48594.85640
1 307 20208.98452
1 308 7901.71094
1 309 26914.61188
1 310 9151.07900
1 311 6111.16073
1 312 26606.40300
1 313 5208.71825
1 314 34399.21131
1 315 5118.96976
1 316 9354.88071
1 317 18939.51673
1 318 17305.08033
1 319 3687.10254
1 320 63146.28041
1 321 24589.46912
1 322 29650.39229
1 323 24121.82371
1 324 18420.21967
1 325 8800.92453
1 326 11238.69129
1 327 2818.75709
1 328 34642.96245
1 329 39509.46691
1 330 40562.13247
1 331 38424.84565
1 332 46142.86295
1 333 9844.90364
1 334 10840.51319
1 335 15905.14270
1 336 2507.51345
1 337 2206.29870
1 338 2009.71058
1 339 25943.25625
1 340 35634.43437
1 341 3659.48803
1 342 31808.36824
1 343 11737.30602
1 344 62069.53554
1 345 5956.63860
1 346 22117.70002
1 347 18014.15004
1 348 10574.24220
1 349 67219.34288
1 350 37842.75845
1 351 2068.37567
1 352 17742.95261
1 353 12550.24751
1 354 27358.07677
1 355 28314.44599
1 356 19315.86113
1 357 20707.82713
1 358 12548.71805
1 359 34331.32233
1 360 10544.00732
1 361 1751.21674
1 362 1885.21676
1 363 34709.26624
1 364 14986.26742
1 365 18322.75109
1 366 20701.60932
1 367 9863.98227
1 368 19703.48053
1 369 24321.18055
1 370 67662.77922
1 371 8337.95772
1 372 171.27784
1 373 9360.19719
1 374 58656.70372
1 375 4080.45869
1 376 5703.31149
1 377 20887.33732
1 378 18568.15850
1 379 21473.39831
1 380 15616.25504
1 381 8313.95646
1 382 79659.02341
1 383 14575.04874
1 384 24141.61006
1 385 26606.01290
1 386 2629.93989
1 387 13862.71930
1 388 37398.03302
1 389 54282.89562
1 390 3038.26913
1 391 34531.02848
1 392 17141.17023
1 393 40722.15607
1 394 22640.09755
1 395 41637.95216
1 396 225.99851
1 397 17232.82375
1 398 33106.10534
1 399 28543.46762
1 400 16222.67703
1 401 28931.36035
1 402 14100.93026
1 403 29592.02130
1 404 22732.34263
1 405 3095.31406
1 406 6505.76596
1 407 53514.58325
1 408 37073.40668
1 409 61210.93644
1 410 3767.97053
1 411 29210.05219
1 412 11869.78537
1 413 27368.80595
1 414 13881.78305
1 415 37083.50712
1 416 30821.86927
1 417 4171.10994
1 418 37467.04527
1 419 11044.75976
1 420 1209.52002
1 421 1072.27793
1 422 3070.66943
1 423 29778.86088
1 424 8504.86819
1 425 18713.95275
1 426 9633.33907
1 427 1632.55591
1 428 40520.54796
1 429 587.31946
1 430 14321.87105
1 431 3277.65941
1 432 55655.24522
1 433 33878.11985
1 434 29459.53343
1 435 7802.45068
1 436 21124.53547
1 437 21850.60604
1 438 8041.94684
1 439 16658.20151
1 440 40949.51672
1 441 15690.37313
1 442 26384.14354
1 443 19836.07090
1 444 9801.46289
1 445 31304.04083
1 446 12578.93356
1 447 25007.22248
1 448 6548.19387
1 449 17121.10419
1 450 26539.29904
1 451 2972.52087
1 452 29069.50905
1 453 28975.85338
1 454 18563.81095
1 455 81089.13202
1 456 13569.38099
1 457 41791.68967
1 458 14972.06802
1 459 29196.72569
1 460 3175.02886
1 461 5824.80386
1 462 47886.47050
1 463 41566.57997
1 464 648.84644
1 465 59901.13198
1 466 5562.16487
1 467 24538.68924
1 468 1709.78816
1 469 41892.63608
1 470 13684.71901
1 471 32351.01557
1 472 19100.36045
1 473 17006.60830
1 474 1352.31325
1 475 41945.05627
1 476 6514.18451
1 477 34219.28557
1 478 8571.14102
1 479 2928.38664
1 480 32985.87918
1 481 7496.83987
1 482 6085.52705
1 483 2132.12327
1 484 14105.12201
1 485 53357.48019
1 486 3279.60005
1 487 25898.34115
1 488 30864.94036
1 489 20107.58456
1 490 34266.11540
1 491 19204.07055
1 492 11749.21878
1 493 5606.99776
1 494 20480.09680
1 495 31050.39407
1 496 17113.01105
1 497 34877.06523
1 498 4784.79549
1 499 16785.41176
1 500 8755.19506
1 501 7545.52259
1 502 35872.82768
1 503 22864.60311
1 504 9351.45524
1 505 10256.50765
1 506 12912.76455
1 507 23608.84553
1 508 19084.29534
1 509 11415.47837
1 510 8337.81800
1 511 39118.92784
1 512 37474.23337
1 513 11192.91716
1 514 51442.84881
1 515 35729.98828
1 516 59125.76069
1 517 10015.10904
1 518 57190.48606
1 519 24297.09472
1 520 26581.52342
1 521 38110.30636
1 522 25807.64277
1 523 9791.81898
1 524 22806.64216
1 525 22739.70535
1 526 14391.70384
1 527 5814.86264
1 528 42612.28786
1 529 14696.13567
1 530 13097.74281
1 531 27361.57210
1 532 14209.78736
1 533 48874.79341
1 534 20137.47596
1 535 42577.98116
1 536 4638.24081
1 537 4794.81927
1 538 4981.39565
1 539 9618.94681
1 540 39561.61366
1 541 49586.30532
1 542 25773.12521
1 543 11758.73415
1 544 11140.48409
1 545 46459.56060
1 546 16066.70136
1 547 32392.86908
1 548 472.91728
1 549 43269.80185
1 550 51015.15885
1 551 3762.50525
1 552 5086.92063
1 553 53869.24937
1 554 925.75572
1 555 40657.71090
1 556 1680.58409
1 557 11239.94359
1 558 23024.41602
1 559 17681.16473
1 560 10816.31044
1 561 26489.33731
1 562 11962.99336
1 563 18706.07329
1 564 11354.39326
1 565 17164.94351
1 566 1875.09335
1 567 7652.11864
1 568 23747.66789
